language,uni_lemma,lexical_category,category,freq,concreteness,measure,intercept,slope,aoa
Mandarin (Beijing),peacock,nouns,animals,-0.6107337109673211,0.8416849385726499,produces,-7.070796935201231,0.3001213619494415,23.559792242953964
Mandarin (Beijing),peanut,nouns,food_drink,-0.3952363586412274,0.7307412356920582,produces,-6.398986100895434,0.30027601038779134,21.310347412140803
Mandarin (Beijing),pear,nouns,food_drink,-0.5247839733291395,0.7710844003759096,produces,-5.736335329342765,0.3004213034118164,19.094302781448953
Mandarin (Beijing),pear,nouns,food_drink,-0.5247839733291395,0.7710844003759096,understands,-5.147843505299521,0.2997410155292329,17.17430461163386
Mandarin (Beijing),peas,nouns,food_drink,-1.0113582785322563,0.7408270268630217,produces,-8.822367662879483,0.2998997771602763,29.417719967709473
Mandarin (Beijing),pen,nouns,toys,0.8551557830372748,0.760998609204947,produces,-5.47720514243935,0.30019579386778117,18.24544265550816
Mandarin (Beijing),pen,nouns,toys,0.8551557830372748,0.760998609204947,understands,-4.366211439593181,0.3000453271267857,14.551839488399084
Mandarin (Beijing),pencil,nouns,toys,-0.9655146222230444,0.7206554445210955,produces,-7.17307233693972,0.3000235235420767,23.908366424920462
Mandarin (Beijing),penguin,nouns,animals,-0.6544906206957817,0.8416849385726499,produces,-7.396737715787401,0.29989632463121524,24.664315992812597
Mandarin (Beijing),pepper,nouns,food_drink,-0.3952363586412274,0.42816750056317243,produces,-7.138164249751964,0.3000429667926041,23.7904734980374
Mandarin (Beijing),piano,nouns,household,0.6833843742029029,0.7408270268630217,produces,-6.666065587654079,0.29993245390391227,22.225222715610663
Mandarin (Beijing),pickle,nouns,food_drink,-0.7561290971416189,0.47859645641798654,produces,-9.187970877521051,0.29983187589683186,30.643742764303383
Mandarin (Beijing),picture,nouns,household,1.3003332525014972,0.3575669623664321,produces,-5.8589855282298275,0.2999113873353135,19.535722135416073
Mandarin (Beijing),pig,nouns,animals,1.328972325412139,0.8416849385726499,produces,-6.0538279675981155,0.30010089813323576,20.172641952275658
Mandarin (Beijing),pig,nouns,animals,1.328972325412139,0.8416849385726499,understands,-4.604056310849998,0.29985876006512385,15.354083068475575
Mandarin (Beijing),pigeon,nouns,animals,-0.9040274950307713,0.5491969946147269,produces,-6.57735941505769,0.29979619869007995,21.939435669286656
Mandarin (Beijing),pillow,nouns,household,-0.19138410793671978,0.8416849385726499,produces,-6.29582617183759,0.30019288457700477,20.972602933973274
Mandarin (Beijing),pillow,nouns,household,-0.19138410793671978,0.8416849385726499,understands,-4.980010112893757,0.2999986302471812,16.600109503135137
Mandarin (Beijing),plate,nouns,household,0.05606601981751837,0.6097117416405037,produces,-6.419929401166979,0.30003631772941936,21.39717434792891
Mandarin (Beijing),play dough,nouns,toys,1.168796388870817,0.518939621101838,produces,-8.475766419337825,0.3000178914268844,28.250869903215104
Mandarin (Beijing),plug,nouns,household,-1.4520889274261604,0.47859645641798654,produces,-8.776976360059805,0.2999355621286453,29.262873324421843
Mandarin (Beijing),pocket,nouns,household,-0.6779584131398367,0.518939621101838,produces,-5.486922378962594,0.30015485382432894,18.280305345899603
Mandarin (Beijing),pocket,nouns,clothing,-0.6779584131398367,0.518939621101838,produces,-5.486922378962594,0.30015485382432894,18.280305345899603
Mandarin (Beijing),police car,nouns,vehicles,-1.149731724924629,0.8013417738887985,produces,-7.86448353685344,0.30008078300150304,26.207887950005944
Mandarin (Beijing),police car,nouns,vehicles,-1.149731724924629,0.8013417738887985,understands,-6.779095972514838,0.3000302387788687,22.594709120340486
Mandarin (Beijing),pool,nouns,outside,-1.3447581439246754,0.6097117416405037,produces,-8.525792575059047,0.3000755615602186,28.412152361658105
Mandarin (Beijing),popcorn,nouns,food_drink,-1.6781580093170951,0.8416849385726499,produces,-8.534144570201166,0.29986362455761756,28.46008609010649
Mandarin (Beijing),popsicle,nouns,food_drink,-1.257062508426114,0.7710844003759096,produces,-6.916671739935517,0.3001641392076585,23.042964953086717
Mandarin (Beijing),pork,nouns,food_drink,-1.4520889274261604,0.6298833239824299,produces,-8.235967627241111,0.29994337773132074,27.458407948644947
Mandarin (Beijing),porridge,nouns,food_drink,-0.3820576073422206,0.7307412356920582,produces,-6.316007835683049,0.2998401956739085,21.064580155730784
Mandarin (Beijing),porridge,nouns,food_drink,-0.3820576073422206,0.7307412356920582,understands,-5.284261212066011,0.29971273546722776,17.63108665979201
Mandarin (Beijing),pot,nouns,household,0.3625877014283518,0.6500549063243551,produces,-6.288406951514735,0.30006274034751496,20.95697367901084
Mandarin (Beijing),potato,nouns,food_drink,-0.770488203222998,0.6903980710082067,produces,-6.7301889399819546,0.30013953940311355,22.42353324512411
Mandarin (Beijing),potty,nouns,furniture_rooms,1.3687965857044209,-0.04586468447208193,produces,-6.404785363186034,0.3003929583979225,21.321356523616593
Mandarin (Beijing),present,nouns,toys,-0.408786390801924,-0.782127439952371,produces,-7.867986103415952,0.30009851693285533,26.218010618080967
Mandarin (Beijing),puddle,nouns,furniture_rooms,-0.34455854774741695,0.5088538299308754,produces,-7.381446807460334,0.3002165103983045,24.587078164579257
Mandarin (Beijing),pumpkin,nouns,food_drink,0.35422237175278054,0.7408270268630217,produces,-7.71074330854476,0.2998859137536352,25.712255744293994
Mandarin (Beijing),purse,nouns,household,-1.7854887928185803,0.7408270268630217,produces,-7.200469549590269,0.3001538594608638,23.989261915618037
Mandarin (Beijing),purse,nouns,household,-1.7854887928185803,0.7408270268630217,understands,-5.993860732653165,0.3000549644992245,19.975875895460003
Mandarin (Beijing),radio,nouns,household,-1.257062508426114,0.5794543681276157,produces,-7.419067552182252,0.2999885399502614,24.731169908731665
Mandarin (Beijing),rag,nouns,household,-0.9655146222230444,0.5088538299308754,produces,-7.345032625628658,0.3000504246224108,24.47932754926705
Mandarin (Beijing),raincoat,nouns,clothing,-1.9238622392109528,0.8416849385726499,produces,-8.524139600496177,0.29988201797299957,28.424977456513126
Mandarin (Beijing),raisin,nouns,food_drink,-1.590462373818534,0.8114275650597611,produces,-8.141898348722442,0.2999678174287401,27.142572888361993
Mandarin (Beijing),refrigerator,nouns,furniture_rooms,-0.408786390801924,0.8416849385726499,produces,-6.376824913091278,0.3005150654062898,21.219651349159317
Mandarin (Beijing),refrigerator,nouns,furniture_rooms,-0.408786390801924,0.8416849385726499,understands,-4.621656847315828,0.299768586279146,15.417415496005702
Mandarin (Beijing),remote control,nouns,household,-1.9238622392109528,0.7710844003759096,produces,-7.584281325647674,0.2999467303984708,25.285427567662328
Mandarin (Beijing),ribs (food),nouns,food_drink,-0.7026301970321526,-0.711526901755631,produces,-8.07797480554548,0.3000107026780362,26.92562209760415
Mandarin (Beijing),rice,nouns,food_drink,-0.5076037780321053,0.7004838621791702,produces,-5.520228599374892,0.3002434745418373,18.385840384370045
Mandarin (Beijing),road,nouns,outside,-0.07883452822083455,0.5895401592985784,produces,-6.218019813155393,0.3002900324498619,20.70671398057006
Mandarin (Beijing),rocking chair,nouns,furniture_rooms,-1.257062508426114,0.7710844003759096,produces,-9.150030019715711,0.2999527015525791,30.504909515248325
Mandarin (Beijing),roof,nouns,outside,-1.257062508426114,0.6298833239824299,produces,-7.700856588093005,0.30009417118289516,25.661466724722377
Mandarin (Beijing),rooster,nouns,animals,-0.31539844824771496,0.5895401592985784,produces,-6.84146753349018,0.2998929253193994,22.813034106102073
Mandarin (Beijing),rope,nouns,household,-1.590462373818534,0.7710844003759096,produces,-6.5125339759211816,0.3001827762081935,21.695228680956617
Mandarin (Beijing),salt,nouns,food_drink,-1.0360300624245722,0.7307412356920582,produces,-7.349425096824213,0.29982516713333285,24.512368881815412
Mandarin (Beijing),sand,nouns,outside,-1.3447581439246754,0.8416849385726499,produces,-6.494571450759689,0.30033425635765243,21.62447777194501
Mandarin (Beijing),sandal,nouns,clothing,-2.118888658211,0.518939621101838,produces,-7.66046161236427,0.3002679666109991,25.512084085507844
Mandarin (Beijing),sandwich,nouns,food_drink,-1.1186890620337406,0.7408270268630217,produces,-9.34698159239685,0.2998448344711729,31.172728417622512
Mandarin (Beijing),sauce,nouns,food_drink,-1.257062508426114,0.5895401592985784,produces,-7.854574035075917,0.29997656926157545,26.18395848186008
Mandarin (Beijing),scallion,nouns,food_drink,-0.9878904860882014,0.5592827857856896,produces,-6.758624663996278,0.30005860860321837,22.5243484779786
Mandarin (Beijing),scarf,nouns,clothing,-1.4520889274261604,0.8114275650597611,produces,-6.968958138894405,0.30007212295181895,23.22427711824925
Mandarin (Beijing),scissors,nouns,household,-0.326851235320987,0.6903980710082067,produces,-6.819734951166127,0.30026646835694587,22.71227616085015
Mandarin (Beijing),seesaw,nouns,toys,-1.4520889274261604,0.760998609204947,produces,-8.17993619190999,0.29998522154463403,27.26779722611408
Mandarin (Beijing),sheep,nouns,animals,0.6645761846075459,0.7408270268630217,produces,-5.8540444506816085,0.300138976742921,19.504445954367974
Mandarin (Beijing),sheep,nouns,animals,0.6645761846075459,0.7408270268630217,understands,-5.240982990640532,0.299940403586059,17.473414478275807
Mandarin (Beijing),sheet,nouns,household,-0.9441335763597408,0.7710844003759096,produces,-7.790890996284993,0.2999770221220014,25.971625897120944
Mandarin (Beijing),shirt,nouns,clothing,-1.9238622392109528,0.7811701915468732,produces,-7.2409736653861865,0.3001519812664551,24.124357383328842
Mandarin (Beijing),shoe,nouns,clothing,-0.24206191883053108,0.8114275650597611,produces,-5.035615374438396,0.3002491489817444,16.77145594422507
Mandarin (Beijing),shoe,nouns,clothing,-0.24206191883053108,0.8114275650597611,understands,-3.4872357051087537,0.2997205346611552,11.634957574899559
Mandarin (Beijing),shorts,nouns,clothing,-1.4520889274261604,0.6601406974953187,produces,-8.415352353284694,0.30004432142550647,28.04703089631382
Mandarin (Beijing),shoulder,nouns,body_parts,-1.3447581439246754,0.7710844003759096,produces,-7.547022299889927,0.2999927165888843,25.157351770751518
Mandarin (Beijing),shovel,nouns,outside,-0.33268154103844205,0.8114275650597611,produces,-6.910678189252506,0.3000431337910132,23.032282398656548
Mandarin (Beijing),shrimp,nouns,food_drink,-0.6107337109673211,0.6399691151533925,produces,-5.488736932507562,0.30024239531352637,18.281018997253803
Mandarin (Beijing),sidewalk,nouns,outside,-2.118888658211,0.8013417738887985,produces,-8.567933123109167,0.2999473353594283,28.564791591971215
Mandarin (Beijing),sink,nouns,furniture_rooms,-0.7286362240336471,0.5794543681276157,produces,-8.010996063606576,0.299892737710518,26.712871157751984
Mandarin (Beijing),skirt,nouns,clothing,-0.4157072919672739,0.6601406974953187,produces,-7.071516195211591,0.29993749677899717,23.57663270231962
Mandarin (Beijing),sky,nouns,outside,1.0662900623897937,0.28696642416969265,produces,-6.693963983733718,0.29981883231923906,22.32669619834342
Mandarin (Beijing),sleeve,nouns,clothing,-0.8163318595322092,0.680312279837244,produces,-6.434522303666099,0.3002807227374531,21.42835625612919
Mandarin (Beijing),slide (object),nouns,outside,-0.19577678077170754,0.31722379768258147,produces,-6.819402750523806,0.30025197269487375,22.712266265287504
Mandarin (Beijing),slide (object),nouns,toys,-0.19577678077170754,0.31722379768258147,produces,-6.819402750523806,0.30025197269487375,22.712266265287504
Mandarin (Beijing),slipper,nouns,clothing,-0.6321147568306247,0.7004838621791702,produces,-7.017632309311212,0.300237845736994,23.37357667913259
Mandarin (Beijing),smoke,nouns,food_drink,-0.9040274950307713,0.8013417738887985,produces,-7.65496894368649,0.2997079074918801,25.541431348099763
Mandarin (Beijing),snake,nouns,animals,-0.1658385829641143,0.8416849385726499,produces,-6.748489197749187,0.2999561355506876,22.498253570841875
Mandarin (Beijing),sneaker,nouns,clothing,1.2221047045198024,0.5290254122728016,produces,-8.591059407188146,0.30003029497437356,28.633973139018956
Mandarin (Beijing),snot,nouns,body_parts,-0.3506088706978464,0.31722379768258147,produces,-7.852438755965291,0.2999870839393019,26.175922819244175
Mandarin (Beijing),snow,nouns,outside,-0.7286362240336471,0.6903980710082067,produces,-6.51627146522286,0.3001092658710696,21.712996585791274
Mandarin (Beijing),snowman,nouns,outside,-0.6901361352899493,0.47859645641798654,produces,-7.659432609786817,0.3000872766574965,25.524016529794036
Mandarin (Beijing),soap,nouns,household,-0.15355720941128653,0.7710844003759096,produces,-6.147657861450995,0.3002331620879452,20.476278565291214
Mandarin (Beijing),sock,nouns,clothing,-0.6107337109673211,0.7509128180339844,produces,-5.50551842580506,0.30024411281719987,18.336807253759645
Mandarin (Beijing),sock,nouns,clothing,-0.6107337109673211,0.7509128180339844,understands,-3.9808246046213234,0.2997463889051952,13.280642409608449
Mandarin (Beijing),soda,nouns,food_drink,-1.1829169050882478,0.8114275650597611,produces,-7.582378221552549,0.29994390632815443,25.279320771587965
Mandarin (Beijing),soil,nouns,outside,-0.2618995481382477,0.7105696533501329,produces,-5.552256556540088,0.3002829996706427,18.490079567041526
Mandarin (Beijing),song,nouns,toys,-0.00816182323698868,0.2970522153406553,produces,-5.816484498203518,0.30025359600061086,19.371906200889214
Mandarin (Beijing),soup,nouns,food_drink,0.5748104811569636,0.5592827857856896,produces,-6.001053309702334,0.2999655451222979,20.00580869131375
Mandarin (Beijing),spinach,nouns,food_drink,-0.6213054405321629,0.6097117416405037,produces,-7.0496629761336225,0.30012002394864806,23.489478920406366
Mandarin (Beijing),spoon,nouns,household,0.040119995990389144,0.8013417738887985,produces,-5.659755032028987,0.3002246543121676,18.85173302970677
Mandarin (Beijing),spoon,nouns,household,0.040119995990389144,0.8013417738887985,understands,-4.308804054693709,0.29984576127155266,14.370068252495587
Mandarin (Beijing),sprinkler,nouns,outside,1.7434579868960116,0.7307412356920582,produces,-8.957113206888062,0.29999723920163335,29.857318789750032
Mandarin (Beijing),sprouts,nouns,food_drink,-1.9238622392109528,-2.436197191990281,produces,-7.185821012419907,0.30006469806181935,23.94757216971749
Mandarin (Beijing),squirrel,nouns,animals,-0.27733384557490137,0.7307412356920582,produces,-7.9032837884398,0.2998966427992854,26.353358659400875
Mandarin (Beijing),stairs,nouns,furniture_rooms,0.4830075737563252,0.8416849385726499,produces,-6.897904300341725,0.3001375286946701,22.982478500244344
Mandarin (Beijing),stairs,nouns,furniture_rooms,0.4830075737563252,0.8416849385726499,understands,-4.998338347008792,0.29981990162430533,16.671135971727615
Mandarin (Beijing),stairs,nouns,outside,0.4830075737563252,0.8416849385726499,produces,-6.897904300341725,0.3001375286946701,22.982478500244344
Mandarin (Beijing),stairs,nouns,outside,0.4830075737563252,0.8416849385726499,understands,-4.998338347008792,0.29981990162430533,16.671135971727615
Mandarin (Beijing),star,nouns,outside,0.2975693991451067,0.5290254122728016,produces,-6.26862264727717,0.3000783515409547,20.88995295757491
Mandarin (Beijing),star,nouns,outside,0.2975693991451067,0.5290254122728016,understands,-4.938684853327353,0.2999957070158104,16.462518422195533
Mandarin (Beijing),stereo,nouns,household,-1.5163167704806675,0.4685106652470239,produces,-8.172407765348739,0.29988483847330283,27.25182042197937
Mandarin (Beijing),stone,nouns,outside,-0.2137599718018768,0.5592827857856896,produces,-6.495418568332899,0.3001958948086715,21.63726646719378
Mandarin (Beijing),stool,nouns,furniture_rooms,0.08399437899637442,0.7408270268630217,produces,-6.331343940249269,0.30012209239512394,21.09589430662031
Mandarin (Beijing),stool,nouns,furniture_rooms,0.08399437899637442,0.7408270268630217,understands,-4.587072883530545,0.29998823124293866,15.290842792482108
Mandarin (Beijing),story,nouns,toys,1.4394438551031876,-0.872899560491037,produces,-6.706867431149552,0.3002450318462206,22.33797971579651
Mandarin (Beijing),stove,nouns,furniture_rooms,-0.2469451519654956,0.8013417738887985,produces,-7.906821590900352,0.29983464589789843,26.370606929770325
Mandarin (Beijing),strawberry,nouns,food_drink,0.1506825564814312,0.8416849385726499,produces,-6.431061822616999,0.30018111458583746,21.42393878272453
Mandarin (Beijing),strawberry,nouns,food_drink,0.1506825564814312,0.8416849385726499,understands,-5.456263830434147,0.2997602280598443,18.20209393937629
Mandarin (Beijing),street,nouns,outside,-0.6213054405321629,0.5895401592985784,produces,-3.7257703942839333,0.1617827512863288,23.02946614926788
Mandarin (Beijing),sugar,nouns,food_drink,-0.08230742657485501,0.7105696533501329,produces,-5.581529874596412,0.3001533849464898,18.59559196905764
Mandarin (Beijing),sugar,nouns,food_drink,-0.08230742657485501,0.7105696533501329,understands,-4.327404952451828,0.2998756898559361,14.430662767397937
Mandarin (Beijing),sun,nouns,outside,0.4086825953157149,0.6702264886662813,produces,-6.275506551720688,0.3002547331788478,20.90060824447573
Mandarin (Beijing),sun,nouns,outside,0.4086825953157149,0.6702264886662813,understands,-4.475277688760253,0.29997596755270867,14.91878741244131
Mandarin (Beijing),swallow (animal),nouns,animals,-0.785289196641321,-0.27783788140422777,produces,-6.315963494316208,0.30003601931941004,21.05068420999283
Mandarin (Beijing),sweater,nouns,clothing,-1.062036089426067,0.6197975328114672,produces,-6.824906248901798,0.3002124018423493,22.733591973611286
Mandarin (Beijing),swing (object),nouns,outside,-1.0113582785322563,0.37773854470835827,produces,-7.4729469130560755,0.3000691985720473,24.90407862125777
Mandarin (Beijing),table,nouns,furniture_rooms,1.1380984012597688,0.7408270268630217,produces,-6.132836270326064,0.30027499659933554,20.424065739010768
Mandarin (Beijing),table,nouns,furniture_rooms,1.1380984012597688,0.7408270268630217,understands,-4.3446222246525785,0.2998051537261257,14.491486122421444
Mandarin (Beijing),taxi,nouns,vehicles,2.5643921482727157,0.7710844003759096,produces,-7.335213879683065,0.3000474843847086,24.446843454545196
Mandarin (Beijing),tea,nouns,food_drink,0.1420157574556991,0.5290254122728016,produces,-6.45499476145377,0.29984743089266724,21.52759735921962
Mandarin (Beijing),telephone,nouns,household,0.2895925275612625,0.8013417738887985,produces,-5.9208869457283075,0.30026661250615044,19.718765587389534
Mandarin (Beijing),telephone,nouns,household,0.2895925275612625,0.8013417738887985,understands,-3.623557570162711,0.2996119238292795,12.094170097941209
Mandarin (Beijing),telephone,nouns,furniture_rooms,0.2895925275612625,0.8013417738887985,produces,-5.9208869457283075,0.30026661250615044,19.718765587389534
Mandarin (Beijing),telephone,nouns,furniture_rooms,0.2895925275612625,0.8013417738887985,understands,-3.623557570162711,0.2996119238292795,12.094170097941209
Mandarin (Beijing),thing,nouns,household,1.5107822342797157,-1.0040148457135543,produces,-6.837630981418672,0.30028911950183784,22.77015894802284
Mandarin (Beijing),thumb,nouns,body_parts,-1.257062508426114,0.8013417738887985,produces,-7.18626417649998,0.30008357285576454,23.947542706558167
Mandarin (Beijing),tie (object),nouns,clothing,-1.590462373818534,0.6500549063243551,produces,-9.440530841331878,0.29987750727664786,31.481290234357743
Mandarin (Beijing),tiger,nouns,animals,0.03468497395421483,0.8416849385726499,produces,-5.988228396056393,0.30013705211309266,19.951646602432838
Mandarin (Beijing),tiger,nouns,animals,0.03468497395421483,0.8416849385726499,understands,-4.6983240950733105,0.2998018749384924,15.671429993682402
Mandarin (Beijing),tissue,nouns,household,0.7241710277464902,0.7710844003759096,produces,-6.881342061866284,0.30012896209833323,22.92795075075662
Mandarin (Beijing),toe,nouns,body_parts,-0.22770281274915286,0.7710844003759096,produces,-8.374090613408967,0.2999981174132902,27.913810545259064
Mandarin (Beijing),tofu,nouns,food_drink,-1.0360300624245722,0.7004838621791702,produces,-6.780178150015581,0.300205807030031,22.585099925589805
Mandarin (Beijing),tofu,nouns,food_drink,-1.0360300624245722,0.7004838621791702,understands,-5.616257760846244,0.29976644980920736,18.735444758480572
Mandarin (Beijing),tomato,nouns,food_drink,-0.45946420169573443,0.8416849385726499,produces,-6.591500699407924,0.3001364420035947,21.96168067897926
Mandarin (Beijing),tongue,nouns,body_parts,-0.49101612279452794,0.7710844003759096,produces,-6.696424058905177,0.30014762830984854,22.310434690466124
Mandarin (Beijing),tongue,nouns,body_parts,-0.49101612279452794,0.7710844003759096,understands,-4.739757358221382,0.30000400627036417,15.798980210783933
